review,recommendationid,playtime_forever,timestamp_created,votes_up,votes_funny,steam_purchase,received_for_free
"정성이 들어간 도트, 귀여운 캐릭터들, 옛날 감성 돋게 만드는 배경음악.
간단하게 평가하자면, 잘 만들었고 오랫만에 재밌게 해 본 게임이라고 평가하고 싶습니다.

[strike]가장 로그라이크스러운 부분은 세이브가 없다는 것.
'잠깐 게임 껐다가 했던데서 다시 시작해야지'가 불가능합니다.
업그레이드가 축적되긴 하지만 진행상황은 저장이 안됩니다.
무조건 원코인.
너무 마음에 듭니다.[/strike]
다른 플레이어 분들이 세이브 기능을 너무 원하셔서 결국 진행상황 저장되게 바꼈습니다...

아이템 구성은 강화 개념이 없이 아이템에 달린 옵션과 소지중인 아이템들의 스킬이 축적되는 개념이라 마음에 들었습니다. 랜덤옵션, 아이템 강화가 판치는 게임계에서 정말 단비와 같은 게임입니다.
[strike]랜덤옵션 극혐... 강화개념 극혐... 어쭙잖게 D&D 아이템 따라한 게임들 때문에 아이템 강화가 생기고, 아이템 강화 때문에 진행 막히고, 밸런스 조절 망친 게임들이 얼마나 많은건지... Salt and Sanctuary에 강화개념이 없었으면 5천시간 넘게 했을텐데...[/strike]

한국 게임 제작자 분들이 너무 오랫동안 온라인 게임만 만들어서 한국에는 패키지 게임(더 이상 패키지가 아니지만)을 만들만한 기획자가 없는 건가 싶었는데, Skul 덕에 좀 생각이 바뀌게 되었습니다.

제 개인적으로는 Skul이 많이 흥해서 다른 국내 제작자분들도 온라인 게임이 아닌 게임제작에도 참여할 수 있게 되었으면 좋겠습니다.",85513865,27715,1611858029,0,0,True,False
로그라이크 장르를 했다면 재밌게 할 수 있음. 난이도가 좀 있는 편이라 로그라이크 입문자 이거나 로그라이크장르를 별로 안해봤다면 루키 모드를 켜서 그나마 쉽게 즐길 수 있음.,85508517,2070,1611851517,0,0,True,False
존잼,85507795,4686,1611850688,0,0,True,False
기대하긴했는데 너무 재밌음...,85507502,7954,1611850315,0,0,True,False
할만함,85507147,525,1611849862,0,0,True,False
재밌어요!,85507078,3047,1611849787,0,0,True,False
"올만에 잼있는 게임을 한듯. 훌륭하다. 다음 신작을 기대한다.

아직 조금 부족한 부분이 보인다. 정수가 파괴 되었을때 무언가 얻어야 되는데 그런거 없는것.

셋트아이템이 무언가 하나에 몰빵 해야되서 운에 맡겨야되는등. 이런 부분에서 좀 수정을 가했으면 더 좋았을 것이다.

그리고  스킬 바꾸는건 암시장에서 했으면 한다. 
엄청 안나온다..ㅡㅡ;;; 좀 바꾸고 싶은데 그것 까지 운빨이라니.",85505766,17496,1611848350,0,0,True,False
"로그라이크지만 성장시키는 재미가 있고, 템을 맞추고 스컬을 키울때마다 새로운 게임이 되서 질리지도 않고. 국산게임에서 이정도 수작이 나왔다는거에 놀라울 따름입니다.",85505753,17610,1611848336,1,0,True,False
스컬은 사서하세요. 제발,85505509,2095,1611848062,0,0,True,False
"나는 무적이고 연금술사는 신이다.
아ㅋㅋ 정령 45퍼들고 정령맨 하라고 ㅋㅋ",85504672,3863,1611847131,0,0,True,False
받아! 새 머리야!,85504492,1520,1611846906,1,0,True,False
분명히 어려운 게임지만 잘풀릴때는 눈깜빡하면 1시간이 지나가는 마법을 보여줍니다.,85503876,4158,1611846231,0,0,True,False
좋네,85503751,7962,1611846089,0,0,True,False
굿,85503634,4668,1611845969,0,0,True,False
"장점

저렴한 가격
좋은 퀄리티의 Sound
조작감 및 타격감 Good
""로그라이트"" 라고들 하던데 하튼 하다보면 어려운부분들이 해결됨
(개인적으로 프롬식 로그라이크는 스트레스 받아서 안함)
스컬이 다양해서 다회차 요소도 충분하다.

단점
피지컬이 필요함
스컬간 밸런스 조정은 좀더 해야될듯 (무적판정 스킬이 있는 스컬들(레전더리 진, 도적, 그림리퍼)이 초보일때 좋음)


바라는점

DLC 내주시면 좋을듯?",85503551,3144,1611845874,0,0,True,False
"<고인물들에게는 맵추가가 간절해지는 게임 >




처음엔 뭐가 좋은지도 모르겠고 계속 죽는게 스트레스 받았는데
꿀팁도 찾아보고 내 캐릭이 적들을 찢어버리는 맛에  시간가는지도 모르고 함 
그러나 이제는 행동패턴이 뻔해져서 최종보스이외엔  다 잡몹

시간이 꽤 지날걸로 알고있는데  제발 신맵이나  다른 컨텐츠가 추가 되었으면 한다",85502989,10219,1611845248,0,0,True,False
해골 운빨게임 생각보다 재밋다~,85501131,2066,1611843181,0,0,True,False
"여러 스컬들을 수집해나가며 도전과제를 꺠는 재미가 있는 게임, 개인적으로 난이도는 적당하다 생각하지만 게임 초보같은 분들에게는 조금 어려울지도.",85500617,13642,1611842600,0,0,True,False
"죽어도 죽어도 또 붙잡게 되는 묘한 맛이 있다.
도트 치고 타격감도 괜찮은 편.",85498899,1020,1611840573,1,0,True,False
얼리때는 못느낀 각성의 참맛 볼륨도 커지고 아주 좋아용!@!@,85498601,2011,1611840196,0,0,True,False
재밌다 이말이야,85498469,6293,1611840031,0,0,True,False
정발되고 오랜 만에 해봤는데 재밋네 스켈레톤 머리 각성 시키는게 맘에들었음 이 허접한 일반 스켈레톤이 어떻게 간지나게 변할까하고 각성시키는 맛이있음,85498044,3113,1611839453,0,0,True,False
"내가 생각한 게임 : 스켈레톤 한마리로 용사들을 뼈와 살을 분리 시키는게임
내가 플레이 한 게임 : 용사들이 뼈밖에 없는 스켈레톤을 뼛가루로 갈아 마시는 게임",85497900,2224,1611839280,0,0,True,False
" 아 간만에 개꿀잼 

 ㅁㄴㅇ",85497715,1414,1611839050,0,0,True,False
스토리 생기고 밸런스 조절 되니까 너무 재밌다 믿고 얼리 때 사길 잘한듯,85497138,2904,1611838299,0,0,True,False
갓겜,85496634,1769,1611837636,0,0,True,False
개재밌잖아...,85496456,1514,1611837378,0,0,True,False
정식출시한지 얼마되지 않아서 그런지 진행한 부분이 사라지는 버그등이 있지만 이부분만  개선된다면  게임 자체는  정말 재밌고 잘 만들어진 게임이라 생각한다.,85495864,1794,1611836403,0,0,True,False
스토리도 좋고 게임성도 좋고 그냥 다 좋아요 그냥 하세요 두말하면 잔소리임,85495733,1395,1611836236,0,0,True,False
개꿀잼인데 메이드장이 진 보스인듯,85495637,2945,1611836110,0,0,True,False
겁나재밌음 타격감이 일단 후려쳐요 로그라이크 류는 처음인데 진짜 재밌었어요,85495315,7042,1611835694,0,0,True,False
"개꿀잼
",85494051,2970,1611833913,0,0,True,False
l,85493981,756,1611833801,0,0,True,False
뇌빼고 하기 좋은 겜,85493438,17421,1611833040,0,0,True,False
한국의 자랑,85493157,4361,1611832643,1,0,True,False
"깨다보면 마석도 모이고 업그레이드 조금씩 강해지면서 다음은 깰 수 있지않을까? 
하는 생각이 듭니다. 다른 게임을 하다가도 다시 생각나서 하고, 빡쳐서 꺼도 다시 들어오게 하는 게임은 
참 오랜만인거 같네요 ㅋㅋ 너무 잘 만들었어요
나중에는 해골추가 라던지 해골 기술 추가나 아이템 추가 되었으면 합니다
개발자님 DLC기다리겠습니다!",85492544,2252,1611831786,1,0,True,False
오우 넘모 재밌꼬,85491636,3181,1611830347,0,0,True,False
잼 밌 다,85491633,1640,1611830345,0,0,True,False
굿,85490257,24824,1611828178,0,0,True,False
재밌어요. 꿀잼임,85488162,11105,1611824971,0,0,True,False
"스팀 가입하고 처음 구매한 게임.
이제는 식상하다고 할 수 있는 안티플롯 용사물 스토리다. 
다 뻔히 예상되지만 군더더기가 없어서 오히려 깔끔한 편.
조작감은 좋은 편. 일반 스컬도 가장 좋은 레전더리까지 각성시킬 수 있다는 점이 매력적이다.

신경 안쓰면 있는지도 모를 잔버그가 몇개 있으나 1.0 2버전임을 감안하면 문제될게 없는 수준.

타격감 상타.
모든 종류의 스컬이 매력적이다. 한번씩 다 해보는 것도 좋음.
다만 로그라이크 특성상 모든게 랜덤하다는 게 조금 불편할 수도 있음.( ex.나는 겜블러 하고싶은데 야차밖에 안나와!)
손이 불편한 친구들은 설정창에서 루키모드를 켜보자. 아무리 버러지라도 13시간이면 엔딩을 볼 수 있다.

그럼 다들 즐겜.",85487831,13302,1611824462,0,0,True,False
손가락이 아파효,85487587,1499,1611824096,1,0,True,False
얼리엑세스부터 즐기는유저입니다 DLC가 나올지는 몰라도 정말 즐겁게 플레이하고 있어요!!,85487478,14472,1611823946,0,0,True,False
생각없이 하기좋은 로그라이크 게임 공략같은거 하나도 안보고 하고있는데 생각보다 난이도가 있고 아이템 종류도 생각보다 많아서 쉽게 질리지는 않음,85487233,4333,1611823608,0,0,True,False
일단 예 평가를하면 재밌습니다 굳굳^^,85486643,919,1611822688,0,0,True,False
뼉다구 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<< 던그리드,85486053,21,1611821684,0,0,True,False
응애모드가 있어서 다행입니다.. 없었으면 손 안 댔을 것 같습니다..,85485330,856,1611820328,0,0,True,False
good,85484835,2196,1611819504,0,0,True,False
재밌다!,85484452,3511,1611818863,0,0,True,False
아직까지는 할만하네요.,85484295,1944,1611818562,0,0,True,False
저기요 개발자님들 도대체 처음에 그 늑대인지 여우인지 하는 NPC에게 머리를 주는 캐릭터 그 확률 이 어떻게 되는지 알려주세요,85484281,23042,1611818518,0,0,True,False
꿀잼 꿀잼,85483950,5419,1611817910,0,0,True,False
돈값을 뛰어넘는 재미 꼭 하세요,85483146,15345,1611816387,0,0,True,False
"아 진짜 재밌네여
이것저것 재밌는 요소도 많이 있어서 만족스러워요",85482619,2806,1611815393,0,0,True,False
"며칠 슬렁슬렁했는데 이제 할거라곤 스컬 종류별로 끝까지 키우기인데 컨텐츠가 너무 없는거같아요 
분명 재밌어서 자주 하게 되는데 뭐랄까
특성도 너무 단조로워서 3일만에 다찍어서 빨리 더 늘려줬으면...ㅋㅋ",85482436,3311,1611815026,0,0,True,False
"우리 귀여운 스컬에서 시작해 수많은 머리를 갈아끼우며 마왕을 구하기 위해 나아가보자!
이 게임을 할때 딱 2가지만 기억하면 게임하기 그렇게 어렵지 않다.
1. 동화 5셋 모으는거 포기해라. 솔직히 이거 불가능에 가깝다.
2. 파워타입 스컬은 도끼같은거 없으면 쓰지 마라. 회복수단이 겁나 한정되어 있는데 이 타입 스컬들 특징이 떄린다 = 맞는다다.

개인적으로 파워타입은 너무 리스크 대비 리턴이 적다. 대쉬도 뺏어버리면서 공속도 느리고 스킬도 느리다. 주요 적들은 맞는다고 경직먹고 그러는것도 없고 필살 패턴 제외하면 후딜도 적은편인데 너무한거 아닌가. 그렇다고 해도 그렇게 리스크를 틀어박은 것 치고는 데미지도 그렇게 좋지 않다. 얘네랑 비비는게 밸런스 타입에 어비스 메이지인데 얘 메테오랑 비슷한 딜레이 수준인데 딜은 1/4정도다. 심지어 메테오는 그 딜레이로 맵 전체 커버하다 싶이 하는데 얘넨 바로 앞밖에 못때림!

파워타입 상향좀 해주세요... 아니면 파워타입용 회복템이라도 좀.... 흑흑",85482262,4076,1611814722,0,0,True,False
야발 똥손이라서 겨우 클리어했네 아니 시간 삭제되는거 좀 오바 아니냐고;;; 개재밌음 ㄹㅇㅋㅋ,85482222,13332,1611814653,0,0,True,False
.,85482155,2228,1611814515,4,0,True,False
아직 베타라는 느낌입니다. 패치 좀 더 되고 평가 좋아지면 그때 사세요.,85482077,2168,1611814371,2,0,True,False
이정도면 가끔 오벨해골 말고는 거의 밸런스도 맞는거 같고 재밌어요!,85480178,26530,1611810751,0,0,True,False
짱졸잼 스컬들 너무 귀여움... 나중에 스컬들 대가리 더 많이 출시되면 갓겜,85479960,1820,1611810311,0,0,True,False
쌉존잼 꼭하셈,85479904,11928,1611810210,0,0,True,False
"z
",85479854,1519,1611810139,0,0,True,False
개재밌음,85478563,2457,1611807781,0,0,True,False
재밌음.,85478542,9787,1611807729,0,0,True,False
게임 불감증 환자들을 위한 진통제,85474014,2800,1611800057,0,0,True,False
꿀잼,85473598,3115,1611799354,0,0,True,False
오랜만에 즐겁게 플레이하고 있는 로그라이크 게임입니다. 아직은 엔딩을 볼 길이 막막하지만 조금식 깨나가는 재미가 있네요~,85473369,3166,1611798922,0,0,True,False
갸아아ㅏㅇㄱ 쉽다고했잖아 쉽다면서 갸아아아악,85473177,7861,1611798600,0,0,True,False
아~ 새벽인데 게임 구매하고 쉬지도 않고 약 8시간동안 했잖어;; 국산갓--겜,85470907,2656,1611794783,0,0,True,False
dlc 존버 합니다,85469586,2779,1611792562,0,0,True,False
"완전 재미있습니다...
먼저 그래픽부터가 너무 예쁘고 스토리도 탄탄합니다.
이 게임을 처음시작하시는 분들은 약간 하기 힘드실수도 있지만 루키모드를 키면 많이 쉽게 게입을 할수 있습니당.
스컬 종류도 아주많고, 능력도 아주 신박합니다. 🧡

그리고 자신이 해보고싶은 방향 (공격몰빵 , 방어 몰빵 등)
전 개인적으로 DLC같은것 나오면 꼭 살거에요!
픽셀아트를 좋아하시는 분이거나 로그라이트 , 2D rpg 를 좋아하시면 꼭 해보시는것을 추천합니다!",85468756,2554,1611791185,0,0,True,False
"광역기 없거나 둔한 스컬이 과하게 구린게 좀 밸런싱적으로 아쉽긴 한데 그거 제쳐놓아도 진짜 재미있다. 정 어려우면 스켈레톤 창병에 각성 올인해서 대쉬 관련 아이템 챙겨갈것. 루키모드 안켜도 체감 난이도가 절반은 내려간다.

역으로 말하자면 그런 정리능력이 없으면 단일딜이나 보스공략능력이 아무리 좋아도 게임이 너무 어려워짐.
그러니까 아무리 레전더리라도 챔피언 나오면 그냥 뼛조각으로 갈아라. 50개는 나오니까 일반스컬도 바로 유니크로 만들 수 있고 그거 아니라도 다른 유니크 레전더리 각성하는데 보탤 수 있음.",85467702,7952,1611789526,0,0,True,False
"정식출시 하니까 겁나게  잼남 스토리도  킹찮고
",85461797,12836,1611780452,0,0,True,False
갓겜,85461008,1883,1611779359,0,0,True,False
와!,85460030,1248,1611778048,0,0,True,False
국산인디 GOAT,85459955,9845,1611777962,0,0,True,False
아직 한번도 못깬 개똥손이지만 게임은 재밌음 근데 버프 관련한것들이 눈에 확들어오지 않아서 아쉬움,85459716,5047,1611777663,0,0,True,False
